name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;959;0;1074;3079;1741;3079;1717;0
header;179;143;179;191;1852;191;1852;143
A;1028;211;1028;240;1053;240;1053;211
D;1006;231;1006;244;1013;244;1013;231
A;1507;484;1507;509;1521;509;1521;484
A;1696;669;1696;676;1703;676;1703;669
A;1431;766;1431;772;1436;772;1436;766
B;1031;879;1031;910;1053;910;1053;879
A;1638;1066;1638;1066;1638;1066;1638;1066
A;1383;1227;1383;1235;1390;1235;1390;1227
A;1006;1284;1006;1297;1014;1297;1014;1284
A;1610;1309;1610;1333;1624;1333;1624;1309
A;1239;1457;1239;1464;1245;1464;1245;1457
C;1029;1546;1029;1573;1050;1573;1050;1546
A;1669;1677;1669;1701;1681;1701;1681;1677
A;1712;2514;1712;2522;1719;2522;1719;2514
A;1247;2564;1247;2567;1252;2567;1252;2564
A;1519;2745;1519;2753;1526;2753;1526;2745
A;1475;2917;1475;2918;1481;2918;1481;2917
