name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;521;0;359;3077;986;3077;1380;0
header;145;115;145;156;1766;156;1766;115
A;1140;87;1140;87;1140;87;1140;87
A;947;181;947;208;969;208;969;181
A;957;447;957;447;957;447;957;447
A;582;587;582;612;596;612;596;587
B;1073;601;1073;617;1080;617;1080;601
B;1088;692;1088;708;1100;708;1100;692
A;564;815;564;839;578;839;578;815
B;1144;829;1144;846;1153;846;1153;829
B;949;854;949;880;969;880;969;854
A;1000;993;1000;995;1001;995;1001;993
A;1228;1101;1228;1101;1230;1101;1230;1101
A;813;1135;813;1160;828;1160;828;1135
C;945;1654;945;1683;966;1683;966;1654
A;533;1991;533;1992;533;1992;533;1991
A;736;2101;736;2101;736;2101;736;2101
A;824;2106;824;2133;841;2133;841;2106
D;956;2326;956;2352;976;2352;976;2326
A;840;2565;840;2590;856;2590;856;2565
A;928;2612;928;2637;946;2637;946;2612
B;469;2824;469;2840;495;2840;495;2824
A;543;2899;543;2899;544;2899;544;2899
