name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;354;0;655;3081;1693;3081;1763;0
header;133;159;133;193;1812;193;1812;159
A;391;122;391;124;393;124;393;122
A;999;219;999;246;1022;246;1022;219
A;1626;314;1626;321;1634;321;1634;314
A;1585;396;1585;422;1599;422;1599;396
A;1313;546;1313;553;1320;553;1320;546
A;1085;575;1085;575;1086;575;1086;575
A;793;644;793;655;800;655;800;644
B;688;723;688;741;701;741;701;723
A;1593;723;1593;727;1597;727;1597;723
A;1245;735;1245;737;1246;737;1246;735
A;1743;736;1743;737;1745;737;1745;736
A;531;836;531;837;533;837;533;836
B;1010;889;1010;917;1030;917;1030;889
A;967;896;967;896;967;896;967;896
B;743;950;743;967;756;967;756;950
A;1661;1126;1661;1150;1674;1150;1674;1126
A;1321;1220;1321;1246;1335;1246;1335;1220
A;1060;1485;1060;1485;1060;1485;1060;1485
C;1019;1556;1019;1587;1040;1587;1040;1556
A;548;1624;548;1625;549;1625;549;1624
A;1505;1637;1505;1644;1511;1644;1511;1637
A;1538;1722;1538;1724;1540;1724;1540;1722
A;1001;1765;1001;1766;1008;1766;1008;1765
B;700;2007;700;2026;714;2026;714;2007
A;732;2223;732;2225;733;2225;733;2223
D;1037;2229;1037;2255;1059;2255;1059;2229
A;1059;2778;1059;2778;1059;2778;1059;2778
A;1635;2851;1635;2853;1637;2853;1637;2851
B;758;2854;758;2868;771;2868;771;2854
