name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;369;0;485;3083;1531;3083;1439;0
header;260;161;260;197;1887;197;1887;161
A;981;54;981;56;982;56;982;54
A;1060;221;1060;250;1083;250;1083;221
A;1358;720;1358;746;1372;746;1372;720
B;581;729;581;748;596;748;596;729
B;1063;888;1063;918;1085;918;1085;888
A;1396;1036;1396;1061;1410;1061;1410;1036
C;1059;1566;1059;1595;1080;1595;1080;1566
A;1236;1957;1236;1964;1244;1964;1244;1957
D;1062;2235;1062;2263;1084;2263;1084;2235
A;1211;2275;1211;2278;1216;2278;1216;2275
A;1330;2910;1330;2914;1332;2914;1332;2910
